class,redshift,alpha,delta,u,g,r,i,z,u_g,u_r,u_i,u_z,g_r,g_i,g_z,r_i,r_z,i_z,mean_mag,mag_std,mag_span,redshift_bin
GALAXY,0.5287334,135.491265244111,15.3687421709499,25.58827,22.67219,21.43092,20.29622,19.84448,2.916080000000001,4.157350000000001,5.29205,5.743790000000001,1.24127,2.375969999999999,2.8277099999999997,1.1346999999999987,1.5864399999999996,0.4517400000000009,21.966416000000002,2.301894131412216,5.743790000000001,high
GALAXY,0.01765887,213.065603636918,15.8463588648323,21.20026,20.37457,20.09439,20.02613,19.76203,0.8256900000000016,1.1058699999999995,1.1741300000000017,1.4382300000000008,0.2801799999999979,0.3484400000000001,0.6125399999999992,0.06826000000000221,0.3323600000000013,0.2640999999999991,20.291475999999996,0.5528013724476454,1.4382300000000008,very_low
STAR,-0.000375896,235.645977594985,11.2379935740369,17.6707,16.74593,16.44862,16.33895,16.31479,0.9247699999999988,1.2220800000000018,1.3317499999999995,1.3559100000000015,0.29731000000000307,0.4069800000000008,0.43114000000000274,0.10966999999999771,0.13382999999999967,0.024160000000001958,16.703798,0.5670607731716244,1.3559100000000015,very_low
GALAXY,1.365203,134.473077978629,56.1631566278465,22.03049,21.6523,21.8777,22.05491,21.34663,0.37819,0.15278999999999954,-0.02441999999999922,0.6838599999999992,-0.2254000000000005,-0.40260999999999925,0.3056699999999992,-0.17720999999999876,0.5310699999999997,0.7082799999999985,21.792406,0.29631627567516394,0.7082799999999985,very_high
QSO,1.715959,242.519802204291,59.3911653582485,20.64229,20.55717,20.49554,20.42542,20.19639,0.08511999999999986,0.14675000000000082,0.21687000000000012,0.4458999999999982,0.06163000000000096,0.13175000000000026,0.3607799999999983,0.0701199999999993,0.29914999999999736,0.22902999999999807,20.463362,0.16923669658203494,0.4458999999999982,very_high
STAR,0.0002145572,206.508250614551,47.6988853188296,24.11179,22.22338,21.18982,21.1232,21.20263,1.8884100000000004,2.921969999999998,2.9885899999999985,2.90916,1.0335599999999978,1.1001799999999982,1.0207499999999996,0.06662000000000035,-0.012809999999998212,-0.07942999999999856,21.970164,1.281217534546729,2.9885899999999985,very_low
GALAXY,0.08350702,230.017986558363,28.8998932060548,18.97544,17.53899,16.75547,16.343,16.03135,1.4364500000000007,2.21997,2.632439999999999,2.944089999999999,0.7835199999999993,1.1959899999999983,1.5076399999999985,0.412469999999999,0.7241199999999992,0.3116500000000002,17.12885,1.1768165261203631,2.944089999999999,low
STAR,0.0001879288,99.1194832528941,25.8566454531536,20.74343,18.96694,18.33142,18.08014,17.97067,1.776489999999999,2.4120099999999987,2.66329,2.7727600000000017,0.6355199999999996,0.8868000000000009,0.9962700000000027,0.2512800000000013,0.360750000000003,0.10947000000000173,18.81852,1.1433096760501944,2.7727600000000017,very_low
QSO,2.14856,138.613712816557,49.7751496718567,22.27806,21.74104,21.4177,21.06801,20.72278,0.5370199999999983,0.86036,1.210049999999999,1.5552799999999998,0.32334000000000174,0.6730300000000007,1.0182600000000015,0.34968999999999895,0.6949199999999998,0.3452300000000008,21.445518,0.6012686134499289,1.5552799999999998,very_high
GALAXY,0.4834229,130.487358670631,3.79945928441662,24.70478,22.28541,20.71731,19.78217,19.35695,2.4193700000000007,3.9874699999999983,4.922609999999999,5.347829999999998,1.5680999999999976,2.503239999999998,2.9284599999999976,0.9351400000000005,1.36036,0.4252199999999995,21.369324,2.1770570432995084,5.347829999999998,high
STAR,-0.0001840924,21.8628452364422,0.84753923976657,24.37785,21.13535,20.18825,19.90167,19.78387,3.2424999999999997,4.189599999999999,4.476179999999999,4.593979999999998,0.9470999999999989,1.2336799999999997,1.3514799999999987,0.2865800000000007,0.40437999999999974,0.11779999999999902,21.077398,1.919796670306519,4.593979999999998,very_low
GALAXY,1.041379,142.165657551749,22.1347120734739,24.4606,23.27315,23.05333,23.07325,23.27761,1.1874499999999983,1.4072700000000005,1.3873499999999979,1.1829900000000002,0.21982000000000212,0.19989999999999952,-0.004459999999998132,-0.019920000000002602,-0.22428000000000026,-0.20435999999999765,23.427588,0.5871717715626319,1.4072700000000005,very_high
STAR,-6.686297e-05,134.355874386062,1.90975404740607,25.42377,22.41873,20.802,18.81293,17.70436,3.005040000000001,4.6217700000000015,6.61084,7.71941,1.6167300000000004,3.6057999999999986,4.714369999999999,1.9890699999999981,3.0976399999999984,1.1085700000000003,21.032358,3.0520903828147024,7.71941,very_low
GALAXY,0.4261425,50.2729075621532,0.276374493220745,26.17314,21.36049,19.56963,18.77629,18.36985,4.812650000000001,6.60351,7.396850000000001,7.8032900000000005,1.7908599999999986,2.584199999999999,2.990639999999999,0.7933400000000006,1.1997800000000005,0.4064399999999999,20.849880000000002,3.1893253185901247,7.8032900000000005,high
GALAXY,0.03262686,236.480353215634,26.9092618531637,17.1121,15.96827,15.49739,15.24205,15.0349,1.1438300000000012,1.6147100000000023,1.8700500000000009,2.0772000000000013,0.4708800000000011,0.7262199999999996,0.93337,0.25533999999999857,0.46248999999999896,0.2071500000000004,15.770942,0.8267342968995546,2.0772000000000013,very_low
GALAXY,0.08007634,212.720824698127,52.4203608784977,19.38044,17.58624,16.65653,16.18307,15.84264,1.7942,2.72391,3.1973699999999994,3.5378000000000007,0.92971,1.4031699999999994,1.7436000000000007,0.4734599999999993,0.8138900000000007,0.34043000000000134,17.129784,1.418694904949616,3.5378000000000007,low
GALAXY,0.07865509,328.77511907956,-9.27416814800749,18.56816,17.7455,17.44162,17.09782,17.03335,0.8226599999999991,1.1265399999999985,1.4703400000000002,1.5348100000000002,0.3038799999999995,0.6476800000000011,0.7121500000000012,0.34380000000000166,0.4082700000000017,0.06447000000000003,17.577289999999998,0.6233551384243176,1.5348100000000002,low
QSO,2.346323,251.30663601699,33.229168801637,21.42559,20.72061,20.84948,20.7031,20.45646,0.704979999999999,0.5761099999999999,0.7224900000000005,0.9691299999999998,-0.12886999999999915,0.01751000000000147,0.2641500000000008,0.14638000000000062,0.3930199999999999,0.2466399999999993,20.831048,0.3614911273738263,0.9691299999999998,very_high
STAR,-0.0008010353,339.774995139468,10.7366076345132,24.19506,21.17508,20.81419,20.61847,21.26747,3.0199800000000003,3.3808700000000016,3.576590000000003,2.927590000000002,0.36089000000000127,0.5566100000000027,-0.0923899999999982,0.19572000000000145,-0.45327999999999946,-0.6490000000000009,21.614054000000003,1.4667464447988285,3.576590000000003,very_low
GALAXY,0.07215604,200.305352476849,37.7363152775456,18.71205,17.33157,16.60629,16.21101,15.94884,1.3804800000000021,2.10576,2.5010399999999997,2.763210000000001,0.7252799999999979,1.1205599999999976,1.3827299999999987,0.39527999999999963,0.6574500000000008,0.2621700000000011,16.961952000000004,1.1086326877825676,2.763210000000001,low
STAR,-0.0002675679,183.384576132,67.0684389910995,21.75838,20.73357,20.87244,20.98186,21.62127,1.0248099999999987,0.885939999999998,0.7765199999999979,0.13710999999999984,-0.13887000000000072,-0.2482900000000008,-0.8876999999999988,-0.10942000000000007,-0.7488299999999981,-0.639409999999998,21.193503999999997,0.46408059788144473,1.0248099999999987,very_low
GALAXY,0.5114043,358.170322219973,8.57140814394429,25.24284,23.2384,21.53147,20.42048,19.57825,2.0044400000000024,3.7113700000000023,4.82236,5.6645900000000005,1.7069299999999998,2.8179199999999973,3.660149999999998,1.1109899999999975,1.9532199999999982,0.8422300000000007,22.002288,2.2709522509665407,5.6645900000000005,high
GALAXY,0.1829234,200.242507596419,18.2148068121916,21.77822,20.51722,19.61414,18.87142,18.39787,1.2610000000000028,2.164080000000002,2.9068000000000005,3.38035,0.9030799999999992,1.6457999999999977,2.119349999999997,0.7427199999999985,1.216269999999998,0.47354999999999947,19.835774,1.3494566771778929,3.38035,low
STAR,-0.0001344571,8.50909410233783,8.03350306528131,17.45267,15.96895,15.42373,15.2221,15.13665,1.4837200000000017,2.0289400000000004,2.230570000000002,2.3160200000000017,0.5452199999999987,0.7468500000000002,0.8323,0.20163000000000153,0.28708000000000133,0.0854499999999998,15.840820000000003,0.9574851976401522,2.3160200000000017,very_low
GALAXY,0.06585579,110.068590455931,41.3456964708734,17.66582,16.41618,15.77759,15.38944,15.12837,1.2496399999999994,1.88823,2.2763799999999996,2.5374499999999998,0.6385900000000007,1.0267400000000002,1.2878100000000003,0.38814999999999955,0.6492199999999997,0.26107000000000014,16.075480000000002,1.0126283241397112,2.5374499999999998,low
GALAXY,0.3297777,11.9217888564191,32.996784217169,22.99158,20.74355,18.84402,18.17802,17.8091,2.24803,4.147559999999999,4.813559999999999,5.182479999999998,1.8995299999999986,2.565529999999999,2.9344499999999982,0.6660000000000004,1.0349199999999996,0.36891999999999925,19.713254,2.153325616756555,5.182479999999998,low
STAR,-5.132025e-05,109.55292505921,31.4576848061886,21.53389,19.96256,19.4456,19.27522,19.12219,1.5713299999999997,2.0882900000000006,2.2586699999999986,2.4116999999999997,0.516960000000001,0.687339999999999,0.8403700000000001,0.17037999999999798,0.3234099999999991,0.1530300000000011,19.867892,0.9836378235763403,2.4116999999999997,very_low
QSO,0.8526899,160.643431848275,56.4094474498407,21.63083,21.24292,21.1754,21.3514,20.83595,0.387909999999998,0.4554299999999998,0.27942999999999785,0.7948799999999991,0.0675200000000018,-0.10848000000000013,0.40697000000000116,-0.17600000000000193,0.33944999999999936,0.5154500000000013,21.2473,0.2882402157055811,0.7948799999999991,very_high
GALAXY,0.5119635,162.294717699302,22.3415898740452,23.40465,21.65106,20.07383,19.25378,18.73577,1.753589999999999,3.3308199999999992,4.150870000000001,4.6688800000000015,1.5772300000000001,2.397280000000002,2.9152900000000024,0.8200500000000019,1.3380600000000022,0.5180100000000003,20.623818,1.906073772882362,4.6688800000000015,high
QSO,1.725014,145.838267735873,38.257752251188,18.3889,18.13215,18.06479,17.80302,17.75449,0.25675000000000026,0.324110000000001,0.5858799999999995,0.634409999999999,0.06736000000000075,0.32912999999999926,0.3776599999999988,0.2617699999999985,0.310299999999998,0.04852999999999952,18.02867,0.25878128438896,0.634409999999999,very_high
GALAXY,0.5264204,242.112138534087,31.788036756276,23.95074,22.47592,20.86933,19.84624,19.39775,1.4748200000000011,3.081409999999998,4.104499999999998,4.552990000000001,1.606589999999997,2.629679999999997,3.07817,1.0230899999999998,1.471580000000003,0.44849000000000316,21.307996000000003,1.8925076329383717,4.552990000000001,high
GALAXY,0.8171914,341.038275942039,21.1824545547971,23.97428,24.81528,22.91136,21.23089,19.89002,-0.8410000000000011,1.0629200000000019,2.7433900000000015,4.0842600000000004,1.903920000000003,3.5843900000000026,4.9252600000000015,1.6804699999999997,3.0213399999999986,1.340869999999999,22.564366,2.0065617937855795,4.9252600000000015,very_high
GALAXY,0.06108456,167.040945652592,40.6951747031067,22.70954,21.61666,21.93933,21.7288,21.90373,1.092880000000001,0.7702099999999987,0.9807400000000008,0.805810000000001,-0.32267000000000223,-0.11214000000000013,-0.28706999999999994,0.2105300000000021,0.035600000000002296,-0.1749299999999998,21.979611999999996,0.4286071675438948,1.092880000000001,low
QSO,1.984084,157.560662168576,33.3433797363505,21.21013,21.19601,21.24203,21.05173,21.0538,0.014119999999998356,-0.03190000000000026,0.15840000000000032,0.15633000000000052,-0.04601999999999862,0.14428000000000196,0.14221000000000217,0.19030000000000058,0.18823000000000079,-0.0020699999999997942,21.15074,0.09098180147699919,0.19030000000000058,very_high
STAR,0.0001737722,52.7084420411045,-0.790229989142935,16.19842,14.99884,14.41162,14.15247,14.04952,1.1995799999999992,1.7867999999999995,2.0459499999999995,2.1488999999999994,0.5872200000000003,0.8463700000000003,0.9493200000000002,0.25915,0.36209999999999987,0.10294999999999987,14.762173999999998,0.8833623501032856,2.1488999999999994,very_low
STAR,-0.0001500423,158.459849393168,43.1742488552493,19.47195,18.33483,17.86498,17.66444,17.57065,1.1371199999999995,1.6069700000000005,1.8075100000000006,1.901299999999999,0.469850000000001,0.6703900000000012,0.7641799999999996,0.20054000000000016,0.29432999999999865,0.09378999999999849,18.18137,0.7793338314547881,1.901299999999999,very_low
QSO,2.476135,118.435285478732,15.7481748502716,19.033,18.76414,18.66376,18.41285,18.4143,0.2688600000000001,0.36924000000000134,0.6201500000000024,0.6187000000000005,0.10038000000000125,0.3512900000000023,0.3498400000000004,0.2509100000000011,0.24945999999999913,-0.0014500000000019497,18.65761,0.2604857621828885,0.6201500000000024,very_high
GALAXY,0.1829166,5.57014810121501,12.0801626476715,18.92087,17.33125,16.21584,15.69243,15.33318,1.58962,2.7050300000000007,3.228440000000001,3.5876900000000003,1.1154100000000007,1.6388200000000008,1.9980700000000002,0.5234100000000002,0.8826599999999996,0.3592499999999994,16.698714000000002,1.4533183558085272,3.5876900000000003,low
GALAXY,0.2844888,353.81134105706,27.2493607943143,25.97813,19.33537,17.70564,17.0878,16.71586,6.642759999999999,8.272490000000001,8.890329999999999,9.262270000000001,1.6297300000000021,2.2475699999999996,2.619510000000002,0.6178399999999975,0.9897799999999997,0.37194000000000216,19.36456,3.830516399749517,9.262270000000001,low
GALAXY,0.2019878,3.20272837005332,-6.11755816537241,20.61604,18.37836,17.01886,16.50819,16.12948,2.237680000000001,3.5971800000000016,4.107850000000003,4.486560000000001,1.3595000000000006,1.8701700000000017,2.2488799999999998,0.5106700000000011,0.8893799999999992,0.3787099999999981,17.730186,1.8241300285560793,4.486560000000001,low
GALAXY,0.5293021,355.009587817487,3.5146308023126,26.21448,22.96102,21.69643,20.60318,19.90327,3.253459999999997,4.518049999999999,5.6113,6.311209999999999,1.2645900000000019,2.357840000000003,3.057750000000002,1.0932500000000012,1.7931600000000003,0.6999099999999991,22.275675999999997,2.4872149271886417,6.311209999999999,high
QSO,1.691378,210.289067890948,40.3518814641739,22.19911,22.13909,22.22411,21.83768,21.82868,0.06002000000000152,-0.02499999999999858,0.36143000000000214,0.3704300000000025,-0.0850200000000001,0.3014100000000006,0.31041000000000096,0.3864300000000007,0.39543000000000106,0.009000000000000341,22.045734,0.1965047348793415,0.39543000000000106,very_high
STAR,-6.262577e-05,114.841380604979,27.1093993107133,24.73521,20.66241,19.88758,19.73269,19.50653,4.072799999999997,4.847629999999999,5.002519999999997,5.228679999999997,0.7748300000000015,0.9297199999999997,1.1558799999999998,0.1548899999999982,0.38104999999999833,0.22616000000000014,20.904884000000003,2.1848644705290066,5.228679999999997,very_low
GALAXY,0.1571464,29.8426628407511,-0.378268377546653,21.66019,19.87498,18.9142,18.43063,18.12068,1.7852099999999993,2.745989999999999,3.2295599999999993,3.53951,0.9607799999999997,1.44435,1.7543000000000006,0.4835700000000003,0.7935200000000009,0.3099500000000006,19.400135999999996,1.4270953229654981,3.53951,low
GALAXY,0.02165855,238.9786202714,26.966490304493,16.13873,14.72339,14.05846,13.6816,13.43923,1.4153399999999987,2.0802699999999987,2.4571299999999994,2.6994999999999987,0.66493,1.0417900000000007,1.28416,0.37686000000000064,0.61923,0.2423699999999993,14.408282,1.0820405805560154,2.6994999999999987,very_low
GALAXY,0.422746,144.852095944361,29.2649829923082,23.07476,21.5038,19.8724,19.10491,18.80954,1.570960000000003,3.2023600000000023,3.969850000000001,4.265220000000003,1.6313999999999993,2.398889999999998,2.69426,0.7674899999999987,1.0628600000000006,0.2953700000000019,20.473081999999998,1.7910327665679382,4.265220000000003,high
GALAXY,0.6127912,20.0294628559712,11.414399366402,22.30954,23.98841,21.82823,20.49596,19.59701,-1.6788699999999999,0.481309999999997,1.8135799999999982,2.7125299999999974,2.160179999999997,3.492449999999998,4.391399999999997,1.3322700000000012,2.2312200000000004,0.8989499999999992,21.64383,1.6942038093009935,4.391399999999997,high
GALAXY,0.4071003,193.260197040328,-2.07315936903387,26.03335,22.06761,20.08092,19.18158,18.84383,3.9657400000000003,5.95243,6.851769999999998,7.189519999999998,1.9866899999999994,2.886029999999998,3.223779999999998,0.8993399999999987,1.2370899999999985,0.3377499999999998,21.241458,2.9573350299501064,7.189519999999998,low
GALAXY,0.570354,119.873956605802,12.2150069433577,22.29298,21.60184,20.42199,19.64234,19.23073,0.6911400000000008,1.870989999999999,2.650639999999999,3.062249999999999,1.1798499999999983,1.9594999999999985,2.371109999999998,0.7796500000000002,1.1912599999999998,0.4116099999999996,20.637976000000002,1.2928992953552099,3.062249999999999,high
GALAXY,0.7843878,152.384931107544,23.6418391175534,24.79392,22.95111,21.8446,21.10122,20.59415,1.84281,2.94932,3.6926999999999985,4.199770000000001,1.10651,1.8498899999999985,2.356960000000001,0.7433799999999984,1.2504500000000007,0.5070700000000024,22.256999999999998,1.6724774340331172,4.199770000000001,very_high
STAR,0.0004938,146.241327905172,38.7401528725124,23.24999,22.12987,22.02775,22.08532,21.66799,1.12012,1.2222399999999993,1.164670000000001,1.5820000000000007,0.10211999999999932,0.04455000000000098,0.46188000000000073,-0.057569999999998345,0.3597600000000014,0.41732999999999976,22.232184,0.597510328931643,1.5820000000000007,very_low
